order_id,order_date,customer_id,product_id,product_category,brand,price,discount_percent,delivery_location,size,color,customer_history_returns,return_flag,return_reason,days_to_return
ORD110848,2026-02-23,CUST10738,PROD1304,Accessories,BrandC,552.69,10,Kolkata,XS,Grey,0,0,,
ORD110849,2024-09-21,CUST11783,PROD2577,Ethnic,BrandD,2363.03,10,Mumbai,XL,White,0,0,,
ORD110850,2024-06-04,CUST11805,PROD1921,Ethnic,BrandE,2313.97,0,Bengaluru,M,Red,0,0,,
ORD110851,2024-12-02,CUST13680,PROD2614,Ethnic,BrandF,3281.87,30,Bengaluru,XL,White,0,0,,
ORD110852,2024-01-12,CUST12008,PROD2237,Bottoms,BrandD,2746.58,0,Lucknow,M,Grey,0,0,,
ORD110853,2025-09-04,CUST16730,PROD1735,Bottoms,BrandF,1818.01,10,Mumbai,XXL,Black,1,0,,
ORD110854,2024-11-03,CUST17576,PROD1767,Footwear,BrandE,1679.08,20,Hyderabad,L,Black,1,0,,
ORD110855,2025-01-14,CUST14534,PROD2232,Bottoms,BrandB,2051.04,20,Kolkata,M,Green,0,0,,
ORD110856,2024-03-31,CUST13413,PROD2536,Tops,BrandB,465.79,0,Kolkata,XL,Yellow,0,0,,
ORD110857,2024-04-04,CUST16633,PROD2427,Bottoms,BrandG,981.57,0,Mumbai,XXL,Red,0,1,Quality,5.0
ORD110858,2025-01-23,CUST10910,PROD1722,Footwear,BrandD,677.2,0,Lucknow,S,Blue,0,0,,
ORD110859,2024-06-23,CUST15234,PROD2622,Tops,BrandB,1008.0,10,Kolkata,S,Blue,0,0,,
ORD110860,2024-09-18,CUST14987,PROD1014,Activewear,BrandC,383.22,0,Bengaluru,XXL,Blue,0,0,,
ORD110861,2024-04-28,CUST12668,PROD2380,Tops,BrandB,2647.48,40,Lucknow,XL,Red,1,1,Late Delivery,10.0
ORD110862,2024-02-27,CUST11725,PROD2303,Footwear,BrandG,3459.79,20,Mumbai,XL,Yellow,1,0,,
ORD110863,2025-08-12,CUST17138,PROD2131,Bottoms,BrandC,582.8,0,Mumbai,XXL,White,1,1,Quality,7.0
ORD110864,2024-04-24,CUST13718,PROD2822,Accessories,BrandG,871.85,50,Delhi,S,Grey,1,0,,
ORD110865,2024-03-11,CUST11365,PROD2059,Activewear,BrandB,1388.89,20,Pune,S,Blue,0,1,Wrong Item,10.0
ORD110866,2025-01-29,CUST10920,PROD2826,Ethnic,BrandG,3572.56,0,Chennai,L,Grey,0,0,,
ORD110867,2024-01-16,CUST13239,PROD1589,Accessories,BrandB,2571.35,0,Bengaluru,XS,Black,0,0,,
ORD110868,2024-05-20,CUST10658,PROD1242,Bottoms,BrandE,1777.27,40,Mumbai,L,Blue,1,0,,
ORD110869,2025-06-15,CUST14906,PROD2902,Tops,BrandA,1609.54,20,Lucknow,L,Green,0,0,,
ORD110870,2024-08-04,CUST15910,PROD2931,Bottoms,BrandA,319.44,20,Mumbai,S,Green,0,0,,
ORD110871,2024-02-25,CUST17297,PROD2934,Tops,BrandG,595.01,30,Chennai,XL,Yellow,0,1,Late Delivery,5.0
ORD110872,2024-04-03,CUST12071,PROD2721,Activewear,BrandA,3270.96,10,Kolkata,XXL,Grey,0,0,,
ORD110873,2024-02-04,CUST12607,PROD1578,Tops,BrandA,442.0,40,Mumbai,XXL,Green,0,0,,
ORD110874,2024-05-22,CUST11223,PROD1821,Ethnic,BrandF,1018.82,10,Mumbai,XS,Green,0,0,,
ORD110875,2024-02-29,CUST17418,PROD2919,Activewear,BrandF,853.35,20,Bengaluru,XXL,Blue,0,0,,
ORD110876,2024-01-30,CUST12714,PROD1446,Bottoms,BrandB,639.94,20,Hyderabad,XS,White,1,0,,
ORD110877,2024-02-25,CUST11771,PROD2165,Bottoms,BrandA,806.19,10,Hyderabad,XXL,Green,0,0,,
ORD110878,2025-03-19,CUST15959,PROD2429,Ethnic,BrandA,518.88,10,Bengaluru,L,Blue,1,0,,
ORD110879,2024-05-04,CUST12490,PROD1846,Tops,BrandD,460.23,40,Pune,L,White,0,0,,
ORD110880,2024-05-17,CUST16410,PROD2524,Accessories,BrandC,1993.82,10,Delhi,XXL,Yellow,0,0,,
ORD110881,2024-01-30,CUST16722,PROD2894,Activewear,BrandC,728.14,10,Hyderabad,XL,Yellow,0,0,,
ORD110882,2024-11-25,CUST13431,PROD2662,Tops,BrandB,1755.58,30,Lucknow,L,Blue,0,0,,
ORD110883,2025-04-10,CUST16532,PROD1405,Accessories,BrandB,378.11,0,Hyderabad,M,Green,0,0,,
ORD110884,2024-09-01,CUST16275,PROD2262,Ethnic,BrandD,1013.27,0,Hyderabad,XXL,Blue,0,0,,
ORD110885,2024-01-10,CUST17365,PROD1509,Ethnic,BrandB,872.69,10,Kolkata,L,Black,0,0,,
ORD110886,2024-09-16,CUST10535,PROD1600,Ethnic,BrandF,2287.09,10,Hyderabad,M,Grey,0,0,,
ORD110887,2025-03-17,CUST12025,PROD1071,Bottoms,BrandA,535.32,20,Lucknow,XL,Grey,0,1,Wrong Item,2.0
ORD110888,2024-08-22,CUST17327,PROD2224,Ethnic,BrandG,2876.16,20,Kolkata,M,White,0,0,,
ORD110889,2024-04-02,CUST14319,PROD1459,Accessories,BrandG,639.1,10,Bengaluru,S,Yellow,0,0,,
ORD110890,2024-01-16,CUST14515,PROD1670,Ethnic,BrandE,1490.64,40,Chennai,M,Grey,0,0,,
ORD110891,2024-01-10,CUST14510,PROD2844,Tops,BrandE,1079.5,10,Kolkata,XL,Grey,0,0,,
ORD110892,2024-06-18,CUST13300,PROD2692,Accessories,BrandA,686.76,20,Bengaluru,S,Black,0,0,,
ORD110893,2024-02-18,CUST17290,PROD2389,Ethnic,BrandA,436.54,10,Delhi,L,White,0,1,Late Delivery,5.0
ORD110894,2025-09-10,CUST10329,PROD1848,Bottoms,BrandB,2306.38,0,Delhi,XS,Grey,1,1,Late Delivery,5.0
ORD110895,2024-01-28,CUST16295,PROD1411,Accessories,BrandE,1720.76,0,Hyderabad,M,Blue,0,0,,
ORD110896,2024-03-25,CUST14502,PROD1180,Bottoms,BrandG,779.98,10,Mumbai,XL,Yellow,0,0,,
ORD110897,2025-01-08,CUST14425,PROD2107,Accessories,BrandG,1004.24,40,Pune,L,Black,1,0,,
ORD110898,2024-04-15,CUST16386,PROD2534,Bottoms,BrandE,481.97,40,Mumbai,XXL,Grey,0,0,,
ORD110899,2024-04-26,CUST11756,PROD2737,Tops,BrandA,1413.78,20,Mumbai,M,Red,0,0,,
ORD110900,2024-03-10,CUST17725,PROD2089,Accessories,BrandG,373.21,10,Bengaluru,XL,Green,0,1,Quality,2.0
ORD110901,2025-08-19,CUST16961,PROD1039,Tops,BrandC,2617.57,20,Mumbai,M,Yellow,0,0,,
ORD110902,2024-04-25,CUST15882,PROD2739,Bottoms,BrandB,2542.49,0,Pune,M,Grey,0,0,,
ORD110903,2024-01-18,CUST12571,PROD1425,Tops,BrandD,1005.61,0,Chennai,XXL,Green,0,0,,
ORD110904,2024-03-05,CUST16311,PROD1637,Ethnic,BrandG,2645.63,20,Pune,M,Red,0,0,,
ORD110905,2025-07-22,CUST10310,PROD2763,Accessories,BrandA,980.25,10,Pune,L,Black,0,0,,
ORD110906,2024-07-19,CUST10921,PROD2690,Footwear,BrandF,816.54,50,Lucknow,XXL,Yellow,0,0,,
ORD110907,2024-03-22,CUST11745,PROD1395,Tops,BrandC,1268.32,10,Kolkata,S,Red,0,0,,
ORD110908,2024-09-02,CUST11259,PROD2779,Bottoms,BrandD,1079.2,10,Kolkata,L,White,0,0,,
ORD110909,2024-03-08,CUST13553,PROD2896,Tops,BrandA,821.29,40,Delhi,XS,Black,0,0,,
ORD110910,2024-02-10,CUST11270,PROD2606,Ethnic,BrandB,716.97,0,Chennai,S,Green,0,0,,
ORD110911,2027-11-15,CUST12604,PROD1880,Accessories,BrandG,3283.86,10,Lucknow,S,White,1,0,,
ORD110912,2024-04-07,CUST17143,PROD1979,Activewear,BrandE,526.41,20,Bengaluru,XL,Black,0,0,,
ORD110913,2024-01-18,CUST16299,PROD2913,Activewear,BrandD,1793.84,10,Mumbai,XXL,Green,0,0,,
ORD110914,2024-04-02,CUST15000,PROD1776,Bottoms,BrandA,535.73,10,Mumbai,M,White,1,0,,
ORD110915,2024-01-08,CUST17464,PROD2351,Bottoms,BrandG,2548.61,0,Delhi,M,White,0,0,,
ORD110916,2024-01-27,CUST15289,PROD2716,Bottoms,BrandB,803.68,0,Chennai,L,Black,0,0,,
ORD110917,2025-04-16,CUST17526,PROD2812,Bottoms,BrandA,356.81,20,Delhi,XL,White,0,0,,
ORD110918,2024-05-13,CUST14791,PROD2121,Bottoms,BrandB,607.74,20,Hyderabad,L,Black,1,1,Fit/Sizing,5.0
ORD110919,2024-05-10,CUST10678,PROD2110,Tops,BrandC,347.69,30,Lucknow,M,Blue,1,1,Fit/Sizing,5.0
ORD110920,2024-09-30,CUST15322,PROD2933,Tops,BrandF,1110.69,40,Hyderabad,XS,White,0,0,,
ORD110921,2024-09-30,CUST10696,PROD2212,Ethnic,BrandA,409.37,20,Mumbai,S,Black,1,1,Late Delivery,7.0
ORD110922,2024-01-03,CUST11522,PROD2534,Ethnic,BrandA,359.75,30,Mumbai,XXL,Blue,0,0,,
ORD110923,2024-05-20,CUST12269,PROD2337,Bottoms,BrandB,454.61,0,Delhi,S,Blue,0,0,,
ORD110924,2024-04-10,CUST12118,PROD1456,Tops,BrandD,664.84,40,Mumbai,M,Black,0,0,,
ORD110925,2024-07-28,CUST17746,PROD1718,Bottoms,BrandE,2772.01,10,Mumbai,XL,Yellow,0,1,Quality,15.0
ORD110926,2025-06-20,CUST10563,PROD2102,Activewear,BrandF,1753.68,0,Hyderabad,XL,Black,0,0,,
ORD110927,2024-04-12,CUST12797,PROD2892,Tops,BrandC,1159.4,0,Pune,L,White,0,1,Fit/Sizing,15.0
ORD110928,2025-06-22,CUST10203,PROD2599,Ethnic,BrandF,990.95,0,Mumbai,M,White,1,0,,
ORD110929,2024-08-18,CUST15788,PROD1479,Bottoms,BrandE,451.04,20,Delhi,L,Green,0,0,,
ORD110930,2024-10-29,CUST14776,PROD2427,Footwear,BrandD,1010.17,30,Kolkata,L,Red,0,0,,
ORD110931,2026-02-20,CUST11288,PROD1243,Tops,BrandD,1667.08,50,Mumbai,M,Grey,0,0,,
ORD110932,2024-01-20,CUST11955,PROD1749,Footwear,BrandF,2363.91,20,Bengaluru,M,Black,1,0,,
ORD110933,2024-06-03,CUST13597,PROD2788,Bottoms,BrandE,2032.75,40,Lucknow,XL,Red,1,0,,
ORD110934,2024-03-14,CUST15259,PROD1259,Tops,BrandD,1691.52,50,Mumbai,L,Blue,0,0,,
ORD110935,2024-01-31,CUST16796,PROD2129,Accessories,BrandD,2150.85,10,Hyderabad,L,Yellow,0,1,Fit/Sizing,2.0
ORD110936,2024-07-10,CUST10684,PROD2893,Activewear,BrandB,384.89,0,Lucknow,S,Yellow,0,0,,
ORD110937,2024-07-24,CUST12579,PROD2397,Accessories,BrandA,326.76,10,Bengaluru,XL,Yellow,0,0,,
ORD110938,2024-03-16,CUST17471,PROD1273,Footwear,BrandC,388.49,10,Hyderabad,XS,Red,0,1,Fit/Sizing,20.0
ORD110939,2025-08-13,CUST11782,PROD1364,Bottoms,BrandC,320.45,30,Kolkata,XS,Green,0,1,Wrong Item,5.0
ORD110940,2024-08-04,CUST13750,PROD1350,Tops,BrandF,372.58,30,Pune,S,Yellow,0,1,Quality,7.0
ORD110941,2024-12-06,CUST14646,PROD1170,Ethnic,BrandD,1859.7,30,Hyderabad,XS,Red,0,0,,
ORD110942,2024-06-24,CUST12946,PROD1471,Bottoms,BrandA,590.61,0,Mumbai,XL,Green,2,0,,
ORD110943,2024-07-13,CUST16695,PROD2935,Bottoms,BrandA,2459.87,10,Delhi,M,Yellow,1,0,,
ORD110944,2024-01-07,CUST13579,PROD2979,Tops,BrandF,2339.3,10,Kolkata,XXL,Blue,1,0,,
ORD110945,2024-11-17,CUST13207,PROD1745,Tops,BrandE,1900.18,10,Bengaluru,XL,Black,0,0,,
ORD110946,2025-01-06,CUST17018,PROD1619,Tops,BrandE,416.52,0,Mumbai,XS,White,0,0,,
ORD110947,2025-03-10,CUST16367,PROD1492,Bottoms,BrandB,2108.29,0,Chennai,XS,Grey,0,0,,
ORD110948,2024-03-20,CUST12749,PROD1198,Activewear,BrandG,1355.37,20,Mumbai,M,Black,0,0,,
ORD110949,2024-01-11,CUST13235,PROD2972,Tops,BrandE,454.49,20,Mumbai,XXL,Blue,0,0,,
ORD110950,2024-11-22,CUST11388,PROD1583,Accessories,BrandC,439.93,20,Hyderabad,L,Blue,1,0,,
ORD110951,2024-10-02,CUST11909,PROD1695,Activewear,BrandF,1174.23,20,Bengaluru,XS,Red,1,0,,
ORD110952,2024-02-04,CUST17056,PROD2150,Footwear,BrandB,2330.79,0,Chennai,M,Blue,0,0,,
ORD110953,2024-09-28,CUST13500,PROD1543,Tops,BrandB,1298.13,40,Delhi,L,Red,0,0,,
ORD110954,2024-01-23,CUST12182,PROD1513,Activewear,BrandA,817.99,10,Mumbai,XS,Yellow,0,0,,
ORD110955,2024-07-06,CUST17356,PROD2468,Bottoms,BrandF,583.05,10,Kolkata,L,Yellow,0,1,Quality,10.0
ORD110956,2024-07-16,CUST17523,PROD2132,Activewear,BrandF,938.08,0,Pune,M,Yellow,0,0,,
ORD110957,2024-02-25,CUST14291,PROD2592,Bottoms,BrandD,484.63,40,Delhi,M,Grey,0,0,,
ORD110958,2024-05-01,CUST15818,PROD2952,Ethnic,BrandC,573.5,10,Mumbai,L,Yellow,0,1,Fit/Sizing,5.0
ORD110959,2024-04-09,CUST12873,PROD2353,Bottoms,BrandE,2263.23,20,Delhi,L,White,1,1,Fit/Sizing,20.0
ORD110960,2024-01-13,CUST17890,PROD2243,Tops,BrandF,2756.61,20,Hyderabad,S,Yellow,0,0,,
ORD110961,2024-03-10,CUST14368,PROD1291,Bottoms,BrandD,2408.91,0,Chennai,L,Black,0,0,,
ORD110962,2025-03-02,CUST12928,PROD1149,Activewear,BrandG,2125.49,10,Chennai,XL,Grey,1,0,,
ORD110963,2024-05-02,CUST11514,PROD1652,Ethnic,BrandA,1269.7,10,Bengaluru,XL,Black,0,0,,
ORD110964,2024-05-14,CUST11763,PROD1389,Activewear,BrandB,2681.15,0,Kolkata,M,Yellow,0,1,Fit/Sizing,2.0
ORD110965,2024-01-20,CUST11561,PROD1569,Bottoms,BrandB,1730.76,0,Pune,XXL,Red,0,1,Fit/Sizing,10.0
ORD110966,2024-03-30,CUST15640,PROD2277,Bottoms,BrandD,2739.94,10,Chennai,L,Yellow,1,0,,
ORD110967,2024-01-20,CUST13010,PROD2206,Ethnic,BrandA,1213.42,0,Pune,L,White,0,0,,
ORD110968,2028-02-12,CUST15327,PROD2323,Tops,BrandB,405.66,10,Pune,XL,Black,0,0,,
ORD110969,2025-06-22,CUST10824,PROD2863,Footwear,BrandF,2522.84,30,Chennai,L,Yellow,0,1,Fit/Sizing,5.0
ORD110970,2024-07-03,CUST12206,PROD2425,Footwear,BrandD,1744.26,20,Mumbai,L,Black,0,0,,
ORD110971,2026-02-01,CUST16413,PROD1560,Activewear,BrandA,876.51,10,Bengaluru,S,Blue,1,0,,
ORD110972,2024-05-20,CUST10777,PROD1658,Tops,BrandD,670.64,20,Lucknow,XL,Grey,0,0,,
ORD110973,2024-06-10,CUST14774,PROD2782,Ethnic,BrandB,720.03,50,Bengaluru,L,Blue,0,1,Fit/Sizing,10.0
ORD110974,2024-06-04,CUST10735,PROD1453,Tops,BrandE,2744.31,30,Hyderabad,XXL,Red,0,0,,
ORD110975,2024-01-18,CUST12800,PROD2824,Bottoms,BrandC,2369.22,20,Chennai,XL,Green,0,0,,
ORD110976,2024-05-01,CUST10634,PROD2139,Footwear,BrandC,1921.42,50,Pune,S,Grey,1,1,Fit/Sizing,15.0
ORD110977,2024-04-28,CUST12605,PROD2322,Bottoms,BrandB,834.96,40,Mumbai,XXL,White,1,0,,
ORD110978,2024-03-13,CUST14668,PROD1346,Activewear,BrandD,426.36,40,Bengaluru,XS,White,1,0,,
ORD110979,2024-05-28,CUST17874,PROD1356,Accessories,BrandD,589.67,40,Bengaluru,L,White,1,0,,
ORD110980,2024-06-25,CUST15981,PROD2210,Tops,BrandE,665.76,0,Bengaluru,XXL,Yellow,0,0,,
ORD110981,2024-01-17,CUST14438,PROD2358,Bottoms,BrandC,571.64,10,Mumbai,L,Yellow,1,0,,
ORD110982,2026-11-10,CUST15623,PROD2618,Accessories,BrandB,327.29,20,Pune,XL,Yellow,0,0,,
ORD110983,2024-05-14,CUST17827,PROD1061,Activewear,BrandB,622.3,10,Delhi,M,Green,1,0,,
ORD110984,2024-05-12,CUST10958,PROD1017,Tops,BrandD,459.12,10,Kolkata,XL,White,0,1,Fit/Sizing,2.0
ORD110985,2024-12-20,CUST13805,PROD1915,Tops,BrandA,3400.19,50,Chennai,XL,Black,0,0,,
ORD110986,2024-02-10,CUST17533,PROD2059,Ethnic,BrandE,992.48,10,Delhi,XS,White,2,0,,
ORD110987,2024-01-21,CUST13212,PROD2808,Footwear,BrandA,1393.24,40,Hyderabad,XXL,Black,0,0,,
ORD110988,2025-10-01,CUST10679,PROD1409,Tops,BrandA,2157.67,20,Lucknow,XS,Red,0,0,,
ORD110989,2024-07-30,CUST11594,PROD1442,Accessories,BrandC,2637.35,0,Bengaluru,L,Grey,1,0,,
ORD110990,2024-07-02,CUST10464,PROD1055,Bottoms,BrandA,2689.2,0,Chennai,L,Black,0,0,,
ORD110991,2024-01-11,CUST13651,PROD2776,Bottoms,BrandB,2574.79,40,Bengaluru,XXL,Black,0,0,,
ORD110992,2024-01-20,CUST16186,PROD2873,Ethnic,BrandA,1997.79,0,Kolkata,M,Green,1,0,,
ORD110993,2024-02-28,CUST14448,PROD1365,Footwear,BrandF,1358.79,20,Chennai,XL,Blue,1,0,,
ORD110994,2024-03-16,CUST17037,PROD1493,Bottoms,BrandC,1239.64,20,Mumbai,S,White,1,0,,
ORD110995,2024-09-21,CUST16840,PROD1599,Accessories,BrandC,2222.6,10,Chennai,XXL,Green,1,0,,
ORD110996,2024-06-12,CUST12541,PROD1171,Accessories,BrandD,1017.83,10,Bengaluru,XL,Yellow,0,0,,
ORD110997,2024-07-16,CUST11858,PROD2145,Accessories,BrandE,379.4,20,Pune,L,Red,0,0,,
ORD110998,2024-03-08,CUST13142,PROD1808,Tops,BrandG,720.07,30,Pune,XS,Black,0,0,,
ORD110999,2024-06-18,CUST12183,PROD2701,Bottoms,BrandG,440.98,0,Hyderabad,L,White,0,0,,
ORD111000,2024-08-14,CUST17779,PROD1100,Accessories,BrandB,1190.67,20,Chennai,XS,Yellow,0,0,,
ORD111001,2024-01-02,CUST13886,PROD2974,Ethnic,BrandE,2421.68,20,Pune,XL,Red,0,0,,
ORD111002,2025-01-18,CUST15459,PROD2824,Activewear,BrandF,926.55,20,Chennai,XL,Grey,0,0,,
ORD111003,2024-06-19,CUST12927,PROD1736,Tops,BrandC,1911.63,20,Pune,S,Red,0,0,,
ORD111004,2024-04-14,CUST12628,PROD2788,Tops,BrandD,519.7,20,Delhi,M,Red,1,1,Wrong Item,2.0
ORD111005,2025-02-02,CUST17872,PROD2945,Tops,BrandG,2447.3,40,Bengaluru,XS,Black,0,0,,
ORD111006,2024-01-21,CUST12820,PROD2634,Footwear,BrandG,1371.94,0,Mumbai,S,Red,1,0,,
ORD111007,2024-03-13,CUST16685,PROD2272,Bottoms,BrandA,1317.67,10,Pune,XL,Yellow,0,0,,
ORD111008,2024-06-26,CUST16840,PROD2883,Tops,BrandF,1434.5,0,Hyderabad,S,White,0,0,,
ORD111009,2025-06-11,CUST10605,PROD2449,Accessories,BrandB,1433.11,0,Bengaluru,XS,Black,1,0,,
ORD111010,2024-03-04,CUST13497,PROD1164,Bottoms,BrandB,2366.47,10,Bengaluru,XL,Blue,0,0,,
ORD111011,2027-07-03,CUST15135,PROD2428,Bottoms,BrandE,3245.63,10,Bengaluru,S,Yellow,0,0,,
ORD111012,2024-04-01,CUST15773,PROD1848,Activewear,BrandF,937.56,10,Mumbai,S,Yellow,0,1,Late Delivery,2.0
ORD111013,2024-10-26,CUST16713,PROD2711,Bottoms,BrandA,1066.65,0,Mumbai,XL,Grey,0,0,,
ORD111014,2024-02-18,CUST13824,PROD1632,Accessories,BrandF,3482.69,10,Pune,M,Yellow,1,0,,
ORD111015,2024-06-03,CUST15340,PROD1970,Bottoms,BrandE,479.72,0,Bengaluru,L,Red,0,1,Fit/Sizing,15.0
ORD111016,2024-02-22,CUST11181,PROD2966,Bottoms,BrandA,1519.55,50,Hyderabad,S,White,0,0,,
ORD111017,2024-02-28,CUST15843,PROD2466,Bottoms,BrandC,935.84,20,Hyderabad,XXL,Black,0,0,,
ORD111018,2024-12-25,CUST12977,PROD2204,Accessories,BrandB,1017.89,0,Mumbai,XL,Red,1,0,,
ORD111019,2024-07-20,CUST16442,PROD1788,Activewear,BrandE,1808.41,10,Bengaluru,M,Grey,0,0,,
ORD111020,2024-05-17,CUST13352,PROD2001,Tops,BrandA,1285.82,0,Bengaluru,S,White,0,0,,
ORD111021,2024-02-28,CUST13052,PROD1097,Bottoms,BrandB,522.51,50,Pune,L,Blue,0,0,,
ORD111022,2024-04-08,CUST10886,PROD1790,Bottoms,BrandF,2074.77,30,Hyderabad,XL,White,0,1,Fit/Sizing,15.0
ORD111023,2024-01-26,CUST14239,PROD2292,Footwear,BrandB,1569.18,20,Lucknow,XXL,Black,1,0,,
ORD111024,2024-02-28,CUST11463,PROD2568,Bottoms,BrandD,549.31,10,Lucknow,S,White,0,0,,
ORD111025,2024-02-19,CUST14135,PROD2989,Footwear,BrandA,1625.36,10,Chennai,L,Blue,0,1,Fit/Sizing,7.0
ORD111026,2024-04-05,CUST13286,PROD2753,Tops,BrandF,2443.75,0,Mumbai,XXL,Grey,1,0,,
ORD111027,2024-01-12,CUST12343,PROD2105,Accessories,BrandF,2436.39,20,Bengaluru,XXL,Grey,1,0,,
ORD111028,2024-03-30,CUST15797,PROD1533,Bottoms,BrandG,2065.49,10,Mumbai,S,Black,0,1,Quality,7.0
ORD111029,2024-06-16,CUST11285,PROD1693,Footwear,BrandC,837.99,50,Hyderabad,XXL,Green,1,0,,
ORD111030,2025-01-06,CUST12408,PROD1925,Bottoms,BrandG,2252.79,30,Lucknow,S,Yellow,2,0,,
ORD111031,2025-02-12,CUST14627,PROD2783,Ethnic,BrandD,2253.56,30,Chennai,S,Blue,1,1,Quality,5.0
ORD111032,2025-01-07,CUST11796,PROD2379,Tops,BrandD,2674.5,40,Bengaluru,M,White,1,1,Late Delivery,7.0
ORD111033,2024-06-20,CUST11273,PROD1691,Activewear,BrandA,1253.15,0,Chennai,XS,Yellow,0,0,,
ORD111034,2024-08-11,CUST14742,PROD1813,Tops,BrandC,2357.48,10,Mumbai,XL,Red,0,0,,
ORD111035,2025-02-12,CUST13144,PROD2509,Bottoms,BrandE,406.83,10,Hyderabad,L,Green,0,0,,
ORD111036,2024-11-09,CUST13563,PROD1730,Tops,BrandA,325.21,10,Kolkata,XL,Yellow,0,0,,
ORD111037,2024-10-16,CUST12934,PROD2105,Footwear,BrandF,1057.82,40,Pune,XL,Red,0,0,,
ORD111038,2024-03-21,CUST17224,PROD1583,Activewear,BrandB,675.57,50,Bengaluru,L,Red,0,0,,
ORD111039,2024-02-28,CUST15998,PROD1444,Activewear,BrandD,427.94,0,Mumbai,S,Yellow,0,0,,
ORD111040,2024-08-12,CUST14926,PROD2888,Accessories,BrandB,1549.99,30,Bengaluru,XL,Yellow,0,0,,
ORD111041,2024-02-26,CUST12467,PROD2162,Activewear,BrandC,753.59,30,Lucknow,XXL,Green,1,0,,
ORD111042,2025-06-09,CUST16386,PROD2762,Activewear,BrandG,3396.42,20,Hyderabad,L,Red,1,0,,
ORD111043,2026-06-04,CUST10531,PROD1990,Ethnic,BrandG,1425.44,0,Bengaluru,M,Black,0,1,Wrong Item,5.0
ORD111044,2024-04-27,CUST14607,PROD1366,Footwear,BrandB,867.59,0,Pune,L,Grey,0,0,,
ORD111045,2024-10-12,CUST11708,PROD1731,Activewear,BrandF,2967.54,20,Mumbai,S,Green,1,0,,
ORD111046,2024-01-05,CUST15265,PROD1231,Ethnic,BrandE,3099.62,30,Mumbai,XXL,Yellow,0,1,Fit/Sizing,10.0
ORD111047,2024-03-09,CUST13429,PROD1195,Tops,BrandA,782.79,10,Mumbai,XL,Red,2,0,,
ORD111048,2025-02-01,CUST11770,PROD2867,Bottoms,BrandB,2037.43,40,Kolkata,XXL,Green,1,0,,
ORD111049,2024-02-27,CUST17565,PROD2193,Ethnic,BrandF,3286.16,0,Delhi,XXL,Red,0,0,,
ORD111050,2024-05-20,CUST10378,PROD1831,Ethnic,BrandA,587.32,10,Mumbai,XS,Red,1,0,,
ORD111051,2025-10-29,CUST14938,PROD2924,Ethnic,BrandE,2510.16,30,Mumbai,XXL,Green,0,0,,
ORD111052,2025-07-19,CUST16236,PROD2946,Activewear,BrandB,1600.34,30,Mumbai,M,Red,0,0,,
ORD111053,2024-10-24,CUST14045,PROD1987,Tops,BrandB,2973.39,0,Hyderabad,S,White,0,0,,
ORD111054,2024-01-29,CUST11624,PROD1216,Tops,BrandB,1775.4,30,Delhi,XXL,White,0,0,,
ORD111055,2024-10-26,CUST12303,PROD2847,Tops,BrandF,1701.21,30,Bengaluru,XS,Yellow,0,0,,
ORD111056,2026-08-30,CUST11732,PROD2865,Tops,BrandD,1668.46,50,Bengaluru,XL,White,1,0,,
ORD111057,2025-04-25,CUST14402,PROD1067,Bottoms,BrandC,1312.83,0,Bengaluru,XS,Yellow,0,0,,
ORD111058,2025-11-03,CUST12119,PROD1134,Tops,BrandA,2100.96,30,Chennai,S,Yellow,0,0,,
ORD111059,2024-08-20,CUST17518,PROD1150,Tops,BrandC,1242.36,40,Delhi,S,Blue,1,0,,
ORD111060,2024-02-09,CUST14056,PROD1816,Footwear,BrandC,1864.34,20,Delhi,L,Blue,0,0,,
ORD111061,2024-06-04,CUST17434,PROD2898,Ethnic,BrandF,3300.21,50,Mumbai,XXL,Black,0,0,,
ORD111062,2025-06-17,CUST17034,PROD2589,Ethnic,BrandE,2199.08,30,Bengaluru,XXL,Red,0,0,,
ORD111063,2024-05-24,CUST16027,PROD2443,Footwear,BrandA,874.12,0,Mumbai,L,Blue,1,1,Fit/Sizing,10.0
ORD111064,2024-01-16,CUST16699,PROD1571,Tops,BrandC,1925.05,20,Kolkata,S,Yellow,1,0,,
ORD111065,2024-02-01,CUST11561,PROD1060,Activewear,BrandG,1789.11,30,Delhi,XS,Black,0,1,Quality,10.0
ORD111066,2024-11-02,CUST12670,PROD2502,Bottoms,BrandB,1862.81,10,Delhi,L,White,0,0,,
ORD111067,2024-05-12,CUST13225,PROD2180,Ethnic,BrandB,1056.85,20,Chennai,S,White,0,0,,
ORD111068,2024-09-03,CUST12043,PROD1374,Bottoms,BrandD,2156.69,50,Bengaluru,XS,Black,0,1,Late Delivery,5.0
ORD111069,2024-01-24,CUST11766,PROD1351,Footwear,BrandB,382.73,10,Mumbai,XXL,Blue,2,0,,
ORD111070,2024-03-09,CUST11585,PROD2089,Ethnic,BrandG,807.08,30,Lucknow,XL,Grey,0,0,,
ORD111071,2024-04-15,CUST14681,PROD1371,Footwear,BrandA,2714.77,20,Mumbai,XL,Grey,0,0,,
ORD111072,2024-11-08,CUST17276,PROD2064,Accessories,BrandB,1599.04,10,Delhi,XXL,Grey,0,1,Late Delivery,10.0
ORD111073,2024-01-20,CUST17926,PROD1040,Tops,BrandF,2760.24,0,Lucknow,L,Grey,0,0,,
